ID,Country,Ecoregion,SST_Median
4630,Tanzania,East African Coral Coast,27.3824541
4631,Tanzania,East African Coral Coast,27.38382509
4632,Tanzania,East African Coral Coast,27.4675918
4633,Tanzania,East African Coral Coast,27.4563875
4634,Tanzania,East African Coral Coast,27.43044129
4635,Tanzania,East African Coral Coast,27.40539861
4636,Tanzania,East African Coral Coast,27.39727251
4637,Tanzania,East African Coral Coast,27.3891464
4638,Tanzania,East African Coral Coast,27.38578998
4639,Tanzania,East African Coral Coast,27.38243356
4640,Tanzania,East African Coral Coast,27.38415808
4641,Tanzania,East African Coral Coast,27.4675918
4642,Tanzania,East African Coral Coast,27.4563875
4643,Tanzania,East African Coral Coast,27.43044129
4644,Tanzania,East African Coral Coast,27.39727251
4645,Tanzania,East African Coral Coast,27.38578998
4646,Tanzania,East African Coral Coast,27.38243356
4647,Tanzania,East African Coral Coast,27.38415808
4648,Tanzania,East African Coral Coast,27.45888093
4649,Tanzania,East African Coral Coast,27.44892334
4650,Tanzania,East African Coral Coast,27.39569113
4651,Tanzania,East African Coral Coast,27.38840997
4652,Tanzania,East African Coral Coast,27.38560416
4653,Tanzania,East African Coral Coast,27.38279836
4654,Tanzania,East African Coral Coast,27.3848478
4655,Tanzania,East African Coral Coast,27.44145917
4656,Tanzania,East African Coral Coast,27.42130617
4657,Tanzania,East African Coral Coast,27.41092608
4658,Tanzania,East African Coral Coast,27.40054598
4659,Tanzania,East African Coral Coast,27.39410976
4660,Tanzania,East African Coral Coast,27.38767354
4661,Tanzania,East African Coral Coast,27.38541834
4662,Tanzania,East African Coral Coast,27.38316315
4663,Tanzania,East African Coral Coast,27.38553753
4664,Tanzania,East African Coral Coast,27.43458407
4665,Tanzania,East African Coral Coast,27.41773796
4666,Tanzania,East African Coral Coast,27.40862921
4667,Tanzania,East African Coral Coast,27.38614229
4668,Tanzania,East African Coral Coast,27.38429014
4669,Tanzania,East African Coral Coast,27.42770897
4670,Tanzania,East African Coral Coast,27.41147085
4671,Tanzania,East African Coral Coast,27.40469782
4672,Tanzania,East African Coral Coast,27.39792479
4673,Tanzania,East African Coral Coast,27.39346755
4674,Tanzania,East African Coral Coast,27.40877194
4675,Tanzania,East African Coral Coast,27.4030633
4676,Tanzania,East African Coral Coast,27.39735465
4677,Tanzania,East African Coral Coast,27.39352996
4678,Tanzania,East African Coral Coast,27.38970527
4679,Tanzania,East African Coral Coast,27.38879087
4680,Tanzania,East African Coral Coast,27.40093936
4681,Tanzania,East African Coral Coast,27.39594138
4682,Tanzania,East African Coral Coast,27.39269931
4683,Tanzania,East African Coral Coast,27.38945724
4684,Tanzania,East African Coral Coast,27.38901534
4685,Tanzania,East African Coral Coast,27.39881543
4686,Tanzania,East African Coral Coast,27.3945281
4687,Tanzania,East African Coral Coast,27.39186866
4688,Tanzania,East African Coral Coast,27.38920921
4689,Tanzania,East African Coral Coast,27.38923981
4690,Tanzania,East African Coral Coast,27.38927041
4691,Tanzania,East African Coral Coast,27.39881543
4692,Tanzania,East African Coral Coast,27.3945281
4693,Tanzania,East African Coral Coast,27.39186866
4694,Tanzania,East African Coral Coast,27.38923981
4695,Tanzania,East African Coral Coast,27.38927041
4696,Tanzania,East African Coral Coast,27.39481801
4697,Tanzania,East African Coral Coast,27.39067563
4698,Tanzania,East African Coral Coast,27.38894609
4699,Tanzania,East African Coral Coast,27.38721654
4700,Tanzania,East African Coral Coast,27.38844258
4701,Tanzania,East African Coral Coast,27.38682316
4702,Tanzania,East African Coral Coast,27.38602351
4703,Tanzania,East African Coral Coast,27.38522387
4704,Tanzania,East African Coral Coast,27.38761475
4705,Tanzania,East African Coral Coast,27.39049766
4706,Tanzania,East African Coral Coast,27.37948583
4707,Tanzania,East African Coral Coast,27.37975157
4708,Tanzania,East African Coral Coast,27.38165063
4709,Tanzania,East African Coral Coast,27.38354969
4710,Tanzania,East African Coral Coast,27.38706575
4711,Tanzania,East African Coral Coast,27.37294814
4712,Tanzania,East African Coral Coast,27.37427927
4713,Tanzania,East African Coral Coast,27.38363384
4714,Tanzania,East African Coral Coast,27.38778306
4715,Tanzania,East African Coral Coast,27.36728861
4716,Tanzania,East African Coral Coast,27.37068469
4717,Tanzania,East African Coral Coast,27.37408077
4718,Tanzania,East African Coral Coast,27.37900427
4719,Tanzania,East African Coral Coast,27.38392777
4720,Tanzania,East African Coral Coast,27.36029795
4721,Tanzania,East African Coral Coast,27.36448744
4722,Tanzania,East African Coral Coast,27.36867692
4723,Tanzania,East African Coral Coast,27.3743747
4724,Tanzania,East African Coral Coast,27.38007248
4725,Tanzania,East African Coral Coast,27.35044794
4726,Tanzania,East African Coral Coast,27.35252698
4727,Tanzania,East African Coral Coast,27.3573635
4728,Tanzania,East African Coral Coast,27.36220003
4729,Tanzania,East African Coral Coast,27.344756
4730,Tanzania,East African Coral Coast,27.35023957
4731,Tanzania,East African Coral Coast,27.344756
4732,Tanzania,East African Coral Coast,27.35023957
4733,Tanzania,East African Coral Coast,27.33728378
4734,Tanzania,East African Coral Coast,27.34337997
4735,Tanzania,East African Coral Coast,27.32981156
4736,Tanzania,East African Coral Coast,27.33652037
4737,Tanzania,East African Coral Coast,27.34322918
4738,Tanzania,East African Coral Coast,27.35234579
4739,Tanzania,East African Coral Coast,27.32470889
4740,Tanzania,East African Coral Coast,27.3319206
4741,Tanzania,East African Coral Coast,27.34866907
4742,Tanzania,East African Coral Coast,27.35820583
4743,Tanzania,East African Coral Coast,27.35820583
4744,Tanzania,East African Coral Coast,27.35494927
4745,Tanzania,East African Coral Coast,27.35494927
4746,Tanzania,East African Coral Coast,27.35380134
4747,Tanzania,East African Coral Coast,27.35265341
4748,Tanzania,East African Coral Coast,27.35306893
4749,Tanzania,East African Coral Coast,27.35348446
4750,Tanzania,East African Coral Coast,27.35348446
4751,Tanzania,East African Coral Coast,27.35463722
4752,Tanzania,East African Coral Coast,27.35578998
4753,Tanzania,East African Coral Coast,27.35578998
4754,Tanzania,East African Coral Coast,27.36183202
4755,Tanzania,East African Coral Coast,27.35728137
4756,Tanzania,East African Coral Coast,27.36250785
4757,Tanzania,East African Coral Coast,27.35877275
4758,Tanzania,East African Coral Coast,27.36318368
4759,Tanzania,East African Coral Coast,27.35877275
4760,Tanzania,East African Coral Coast,27.36375423
4761,Tanzania,East African Coral Coast,27.35877275
4762,Tanzania,East African Coral Coast,27.36489531
4763,Tanzania,East African Coral Coast,27.3570175
4764,Tanzania,East African Coral Coast,27.34599291
4765,Tanzania,East African Coral Coast,27.3530786
4766,Tanzania,East African Coral Coast,27.34278024
4767,Tanzania,East African Coral Coast,27.34278024
4768,Tanzania,East African Coral Coast,27.33469923
4769,Tanzania,East African Coral Coast,27.33956756
4770,Tanzania,East African Coral Coast,27.33956756
4771,Tanzania,East African Coral Coast,27.33469923
4772,Tanzania,East African Coral Coast,27.33956756
4773,Tanzania,East African Coral Coast,27.33956756
4774,Tanzania,East African Coral Coast,27.33813698
4775,Tanzania,East African Coral Coast,27.3454419
4776,Tanzania,East African Coral Coast,27.35066677
4777,Tanzania,East African Coral Coast,27.34497101
4778,Tanzania,East African Coral Coast,27.34910332
4779,Tanzania,East African Coral Coast,27.34753986
4780,Tanzania,East African Coral Coast,27.35364994
4781,Tanzania,East African Coral Coast,27.35255516
4782,Tanzania,East African Coral Coast,27.35146038
4783,Tanzania,East African Coral Coast,27.35647045
4784,Tanzania,East African Coral Coast,27.35205132
4785,Tanzania,East African Coral Coast,27.35485183
4786,Tanzania,East African Coral Coast,27.35323321
4787,Tanzania,East African Coral Coast,27.35323321
4788,Tanzania,East African Coral Coast,27.35323321
4789,Tanzania,East African Coral Coast,27.3586894
4790,Tanzania,East African Coral Coast,27.35177726
4791,Tanzania,East African Coral Coast,27.35671787
4792,Tanzania,East African Coral Coast,27.350321310000002
4793,Tanzania,East African Coral Coast,27.35474634
4794,Tanzania,East African Coral Coast,27.34899702
4795,Tanzania,East African Coral Coast,27.35298599
4796,Tanzania,East African Coral Coast,27.35697496
4797,Tanzania,East African Coral Coast,27.34767273
4798,Tanzania,East African Coral Coast,27.35122564
4799,Tanzania,East African Coral Coast,27.35477855
4800,Tanzania,East African Coral Coast,27.3464483
4801,Tanzania,East African Coral Coast,27.35000765
4802,Tanzania,East African Coral Coast,27.353567
4803,Tanzania,East African Coral Coast,27.34878966
4804,Tanzania,East African Coral Coast,27.35235545
4805,Tanzania,East African Coral Coast,27.35130818
4806,Tanzania,East African Coral Coast,27.35672049
4807,Tanzania,East African Coral Coast,27.35524923
4808,Tanzania,East African Coral Coast,27.36023756
4809,Tanzania,East African Coral Coast,27.35524923
4810,Tanzania,East African Coral Coast,27.36023756
4811,Tanzania,East African Coral Coast,27.35397326
4812,Tanzania,East African Coral Coast,27.35859841
4813,Tanzania,East African Coral Coast,27.34843534
4814,Tanzania,East African Coral Coast,27.35269729
4815,Tanzania,East African Coral Coast,27.35695925
4816,Tanzania,East African Coral Coast,27.34637985
4817,Tanzania,East African Coral Coast,27.35082541
4818,Tanzania,East African Coral Coast,27.34432437
4819,Tanzania,East African Coral Coast,27.34432437
4820,Tanzania,East African Coral Coast,27.34895354
4821,Tanzania,East African Coral Coast,27.33266065
4822,Tanzania,East African Coral Coast,27.33266065
4823,Tanzania,East African Coral Coast,27.33922075
4824,Tanzania,East African Coral Coast,27.34250081
4825,Tanzania,East African Coral Coast,27.33666895
4826,Tanzania,East African Coral Coast,27.34067724
4827,Tanzania,East African Coral Coast,27.34626389
4828,Tanzania,East African Coral Coast,27.35185054
4829,Tanzania,East African Coral Coast,27.35767515
4830,Tanzania,East African Coral Coast,27.3345775
4831,Tanzania,East African Coral Coast,27.34067724
4832,Tanzania,East African Coral Coast,27.34808611
4833,Tanzania,East African Coral Coast,27.35179055
4834,Tanzania,East African Coral Coast,27.35716943
4835,Tanzania,East African Coral Coast,27.36254832
4836,Tanzania,East African Coral Coast,27.36254832
4837,Tanzania,East African Coral Coast,27.35666371
4838,Tanzania,East African Coral Coast,27.36159688
4839,Tanzania,East African Coral Coast,27.36159688
4840,Tanzania,East African Coral Coast,27.36615478
4841,Tanzania,East African Coral Coast,27.36615478
4842,Tanzania,East African Coral Coast,27.37071268
4843,Tanzania,East African Coral Coast,27.36987719
4844,Tanzania,East African Coral Coast,27.3743137
4845,Tanzania,East African Coral Coast,27.37310436
4846,Tanzania,East African Coral Coast,27.37716702
4847,Tanzania,East African Coral Coast,27.37344231
4848,Tanzania,East African Coral Coast,27.11280722
4849,Tanzania,East African Coral Coast,27.12201965
4850,Tanzania,East African Coral Coast,27.118658
4851,Tanzania,East African Coral Coast,27.1285366
4852,Tanzania,East African Coral Coast,27.1384152
4853,Tanzania,East African Coral Coast,27.15501127
4854,Tanzania,East African Coral Coast,27.12450878
4855,Tanzania,East African Coral Coast,27.13505355
4856,Tanzania,East African Coral Coast,27.14559833
4857,Tanzania,East African Coral Coast,27.16197294
4858,Tanzania,East African Coral Coast,27.17834756
4859,Tanzania,East African Coral Coast,27.11230794
4860,Tanzania,East African Coral Coast,27.11840836
4861,Tanzania,East African Coral Coast,27.12450878
4862,Tanzania,East African Coral Coast,27.13505355
4863,Tanzania,East African Coral Coast,27.14559833
4864,Tanzania,East African Coral Coast,27.16197294
4865,Tanzania,East African Coral Coast,27.17834756
4866,Tanzania,East African Coral Coast,27.19876188
4867,Tanzania,East African Coral Coast,27.11404574
4868,Tanzania,East African Coral Coast,27.12134623
4869,Tanzania,East African Coral Coast,27.12864672
4870,Tanzania,East African Coral Coast,27.1399539
4871,Tanzania,East African Coral Coast,27.15126107
4872,Tanzania,East African Coral Coast,27.16763831
4873,Tanzania,East African Coral Coast,27.18401554
4874,Tanzania,East African Coral Coast,27.20409003
4875,Tanzania,East African Coral Coast,27.11578354
4876,Tanzania,East African Coral Coast,27.1242841
4877,Tanzania,East African Coral Coast,27.13278467
4878,Tanzania,East African Coral Coast,27.14485424
4879,Tanzania,East African Coral Coast,27.17330367
4880,Tanzania,East African Coral Coast,27.18968352
4881,Tanzania,East African Coral Coast,27.20941818
4882,Tanzania,East African Coral Coast,27.22915284
4883,Tanzania,East African Coral Coast,27.22915284
4884,Tanzania,East African Coral Coast,27.10915969
4885,Tanzania,East African Coral Coast,27.1159599
4886,Tanzania,East African Coral Coast,27.12604284
4887,Tanzania,East African Coral Coast,27.13612579
4888,Tanzania,East African Coral Coast,27.14961246
4889,Tanzania,East African Coral Coast,27.16309913
4890,Tanzania,East African Coral Coast,27.17910493
4891,Tanzania,East African Coral Coast,27.2143743
4892,Tanzania,East African Coral Coast,27.23363786
4893,Tanzania,East African Coral Coast,27.23363786
4894,Tanzania,East African Coral Coast,27.10810799
4895,Tanzania,East African Coral Coast,27.11613625
4896,Tanzania,East African Coral Coast,27.15437067
4897,Tanzania,East African Coral Coast,27.16927444
4898,Tanzania,East African Coral Coast,27.18490618
4899,Tanzania,East African Coral Coast,27.23812289
4900,Tanzania,East African Coral Coast,27.23812289
4901,Tanzania,East African Coral Coast,27.10399581
4902,Tanzania,East African Coral Coast,27.11240498
4903,Tanzania,East African Coral Coast,27.19043425
4904,Tanzania,East African Coral Coast,27.24245571
4905,Tanzania,East African Coral Coast,27.24245571
4906,Tanzania,East African Coral Coast,27.09988364
4907,Tanzania,East African Coral Coast,27.1086737
4908,Tanzania,East African Coral Coast,27.24678853
4909,Tanzania,East African Coral Coast,27.09255919
4910,Tanzania,East African Coral Coast,27.1086737
4911,Tanzania,East African Coral Coast,27.2508077
4912,Tanzania,East African Coral Coast,27.07791029
4913,Tanzania,East African Coral Coast,27.07791029
4914,Tanzania,East African Coral Coast,27.07791029
4915,Tanzania,East African Coral Coast,27.07691013
4916,Tanzania,East African Coral Coast,27.25482686
4917,Tanzania,East African Coral Coast,27.25482686
4918,Tanzania,East African Coral Coast,27.07246779
4919,Tanzania,East African Coral Coast,27.07394857
4920,Tanzania,East African Coral Coast,27.07691013
4921,Tanzania,East African Coral Coast,27.2592072
4922,Tanzania,East African Coral Coast,27.2592072
4923,Tanzania,East African Coral Coast,27.06702529
