"","ID","Lat","Lon","Country","Ecoregion","Management","Habitat","Observer","Depth","Coralcover","SSTRateofRise","PARmax","Calcite","Dis_oxygen","mean.waveNRJ","Salinity_mean","andrello_reef_value","andrello_nutrients","mean.npp","TT_market_hrs","TT_pop_hrs","cumDHW","SST_Kurtosis","SST_Median","ChlorA_median","Netflow","Outdegree","Indegree","Retention","andrello_sediments","Current_vel_mean","Diff_attenuation","Grav_NP","Grav_NC","PH","SST_bimodality","SST_Skewness","ClimateStressModel"
"3783",3783,-14.167579,47.857743,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,39,0.023706716,56.52099991,0.002743,4.638999939,0.050446883,34.863245,0,0.145246387,1785.356689,7.2,0.333333333,14.62941963,-1.074467928,28.195,1.689612508,0.118757944,43.75,20.5,188.25,407.9308472,0.015447,0.189499997,0.002507376,0.444195924,8.204000473,0.582003328,-0.347977006,0.632149994
"3784",3784,-14.167579,47.880201,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,41,0.023722678,56.52099991,0.002743,4.638999939,0.053045668,34.863245,0,0.214428574,1785.356689,6.75,0.216666667,15.56892147,-1.076489341,28.12,1.882083923,0.118757944,43.75,20.5,188.25,638.3162231,0.015447,0.189499997,0.0160793,0.505380251,8.204000473,0.583246194,-0.349718593,0.633099973
"3785",3785,-14.167579,47.902659,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,40,0.023282958,56.52099991,0.002743,4.638999939,0.043003999,34.863245,0,0.214428574,1823.272827,6.75,0.216666667,15.30710117,-1.080546596,28.13,2.114042014,0.118757944,43.75,20.5,188.25,638.3162231,0.015447,0.189499997,0.0160793,0.505380251,8.204000473,0.584629018,-0.350131382,0.633099973
"3786",3786,-14.167579,47.925117,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,41,0.022867277,56.87400055,0.0037725,4.636999965,0.043003999,34.823984,0,0.246920794,1823.272827,6.75,0.216666667,15.7924592,-1.083643857,28.14,1.8629511,0.118757944,43.75,20.5,188.25,764.3347168,0.01646675,0.222750001,0.0160793,0.505380251,8.204000473,0.585671552,-0.350399569,0.633099973
"3787",3787,-14.167579,47.947574,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,40,0.022557206,57.22700119,0.004802,4.63499999,0.12034741,34.784723,0,0.246920794,1823.272827,6.75,0.216666667,15.22881846,-1.086999519,28.15,1.888670981,0.118757944,43.75,20.5,188.25,764.3347168,0.0174865,0.256000005,0.0160793,0.505380251,8.204000473,0.586622089,-0.350190819,0.633099973
"3788",3788,-14.18949,47.700538,"Madagascar","Western and Northern Madagascar","Fished","Slope","D'Agata",10,36,0.024406592,56.24499893,0.001095,4.65199995,0.395211667,34.955315,0,0.019489551,1785.356689,7.6,0.266666667,13.52741349,-1.0789854,28.16,0.697295532,0.241083005,69,32.25,38,55.68119049,0.017866,0.138999999,0.004042568,0.398678882,8.204000473,0.574617952,-0.32290253,0.586050004
"3789",3789,-14.18949,47.722996,"Madagascar","Western and Northern Madagascar","Fished","Slope","D'Agata",10,38,0.024352055,56.24499893,0.001095,4.65199995,0.395211667,34.955315,0,0.040322516,1785.356689,7.6,0.266666667,14.35347948,-1.074268318,28.1075,0.768811464,0.241083005,69,32.25,38,131.9565125,0.017866,0.138999999,0.004042568,0.398678882,8.204000473,0.575608284,-0.329976355,0.615874991
"3790",3790,-14.18949,47.790369,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,36,0.02388411,55.91400146,0.000519,4.643000126,0.07512451,34.864929,0,0.076848902,1785.356689,7.2,0.333333333,14.03268348,-1.072530726,28.12,0.769431338,0.118757944,43.75,20.5,188.25,246.4890747,0.017193,0.156000003,0.002507376,0.444195924,8.204000473,0.580424361,-0.345211383,0.657600015
"3791",3791,-14.18949,47.812827,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,37,0.023739726,55.91400146,0.000519,4.643000126,0.07512451,34.864929,0,0.145246387,1785.356689,7.2,0.333333333,14.48108699,-1.073224005,28.1275,0.768401891,0.118757944,43.75,20.5,188.25,407.9308472,0.017193,0.156000003,0.002507376,0.444195924,8.204000473,0.5818695,-0.348645967,0.656075016
"3792",3792,-14.18949,47.857743,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,38,0.023532055,55.38899994,0.001306,4.639999866,0.037590165,34.864887,0,0.145246387,1785.356689,7.2,0.333333333,15.37796271,-1.076164292,28.145,1.423977673,0.118757944,43.75,20.5,188.25,407.9308472,0.020049,0.184,0.002507376,0.444195924,8.204000473,0.583423303,-0.350476154,0.654125005
"3793",3793,-14.18949,47.880201,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,39,0.023444331,55.38899994,0.001306,4.639999866,0.038623564,34.864887,0,0.214428574,1785.356689,6.75,0.216666667,15.75901751,-1.077912737,28.155,1.612199366,0.118757944,43.75,20.5,188.25,638.3162231,0.020049,0.184,0.0160793,0.505380251,8.204000473,0.58452413,-0.352037123,0.653699994
"3794",3794,-14.18949,47.902659,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,38,0.023050685,55.38899994,0.001306,4.639999866,0.772155166,34.864887,0,0.214428574,1785.356689,6.75,0.216666667,15.49805945,-1.081743654,28.125,1.8199808,0.118757944,43.75,20.5,188.25,638.3162231,0.020049,0.184,0.0160793,0.505380251,8.204000473,0.585845623,-0.352458212,0.653699994
"3795",3795,-14.18949,47.925117,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,39,0.022556352,56.17300034,0.00232,4.638000011,0.772155166,34.824888,0,0.246920794,1785.356689,6.75,0.216666667,15.41079298,-1.084593165,28.13,1.842339009,0.118757944,43.75,20.5,188.25,764.3347168,0.0193665,0.200000003,0.0160793,0.505380251,8.204000473,0.586831092,-0.35276863,0.653699994
"3796",3796,-14.18949,47.947574,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,41,0.022269894,56.95700073,0.003334,4.636000156,0.768229604,34.784889,0,0.246920794,1785.356689,6.75,0.216666667,15.69755604,-1.087586014,28.145,1.8629511,0.118757944,43.75,20.5,188.25,764.3347168,0.018684,0.216000006,0.0160793,0.505380251,8.204000473,0.587661704,-0.35253154,0.653699994
"3797",3797,-14.2114,47.700538,"Madagascar","Western and Northern Madagascar","Fished","Slope","D'Agata",10,36,0.024248097,56.24499893,0.001095,4.65199995,0.395211667,34.955315,0,0.02586551,1785.356689,7.15,0.283333333,13.40872248,-1.079527268,28.15,0.616922587,0.241083005,69,32.25,38,144.285553,0.017866,0.138999999,0.534850911,0.839453498,8.204000473,0.575984675,-0.32646657,0.600199997
"3798",3798,-14.2114,47.722996,"Madagascar","Western and Northern Madagascar","Fished","Slope","D'Agata",10,37,0.024118356,56.24499893,0.001095,4.65199995,0.395211667,34.955315,0,0.049891707,1785.356689,7.15,0.283333333,13.94293578,-1.075173032,28.1,0.690759182,0.241083005,69,32.25,38,320.8510437,0.017866,0.138999999,0.534850911,0.839453498,8.204000473,0.577089924,-0.333491543,0.628149986
"3799",3799,-14.2114,47.790369,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,37,0.023725616,55.91400146,0.000519,4.643000126,0.07512451,34.864929,0,0.078540996,1785.356689,7.883333333,0.6,14.3403967,-1.073845893,28.1075,0.769431338,0.118757944,43.75,20.5,188.25,436.0300598,0.017193,0.156000003,0.005188079,0.371297906,8.204000473,0.581878462,-0.348151435,0.673300028
"3800",3800,-14.2114,47.835285,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,38,0.023488584,55.6515007,0.0009125,4.641499996,0.037590165,34.864908,0,0.094350494,1785.356689,7.883333333,0.6,14.95358069,-1.074495985,28.12,1.343739182,0.118757944,43.75,20.5,188.25,397.0185852,0.018621,0.170000002,0.005188079,0.371297906,8.204000473,0.583232154,-0.351338395,0.677900016
"3801",3801,-14.2114,47.857743,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,39,0.023423679,55.38899994,0.001306,4.639999866,0.037590165,34.864887,0,0.094350494,1785.356689,7.883333333,0.6,15.86025732,-1.077219556,28.13,1.567725211,0.118757944,43.75,20.5,188.25,397.0185852,0.020049,0.184,0.005188079,0.371297906,8.204000473,0.584661699,-0.352987153,0.676100016
"3802",3802,-14.2114,47.880201,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,40,0.023239452,55.38899994,0.001306,4.639999866,0.038623564,34.864887,0,0.113157295,1785.356689,7.3,0.516666667,16.39699257,-1.078643977,28.13666667,1.753767043,0.118757944,43.75,20.5,188.25,338.7539978,0.020049,0.184,0.05735268,0.432112338,8.204000473,0.585609131,-0.354384208,0.674300015
"3803",3803,-14.2114,47.902659,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,38,0.022717725,55.38899994,0.001306,4.639999866,0.772155166,34.864887,0,0.113157295,1785.356689,7.3,0.516666667,15.27710477,-1.082244571,28.1,1.964656085,0.118757944,43.75,20.5,188.25,338.7539978,0.020049,0.184,0.05735268,0.432112338,8.204000473,0.586873629,-0.354831708,0.674300015
"3804",3804,-14.2114,47.925117,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,38,0.022122524,56.17300034,0.00232,4.638000011,0.772155166,34.824888,0,0.135358989,1785.356689,7.3,0.516666667,15.18416327,-1.084819408,28.1,1.8629511,0.118757944,43.75,20.5,188.25,355.0587463,0.0193665,0.200000003,0.05735268,0.432112338,8.204000473,0.587798387,-0.355198797,0.674300015
"3805",3805,-14.2114,47.947574,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,40,0.021928463,56.95700073,0.003334,4.636000156,0.768229604,34.784889,0,0.135358989,1785.356689,7.3,0.516666667,15.31998947,-1.087455069,28.115,1.888670981,0.118757944,43.75,20.5,188.25,355.0587463,0.018684,0.216000006,0.05735268,0.432112338,8.204000473,0.588513612,-0.354944176,0.674300015
"3806",3806,-14.233307,47.700538,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,36,0.024248097,56.24499893,0.001095,4.65199995,0.342445582,34.955315,0,0.02586551,1785.356689,7.15,0.283333333,13.40872248,-1.079527268,28.12,0.546476357,0.007373239,40.5,35,135.75,144.285553,0.017866,0.138999999,0.534850911,0.839453498,8.204000473,0.575984675,-0.32646657,0.565800011
"3807",3807,-14.233307,47.722996,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,37,0.024118356,56.24499893,0.001095,4.65199995,0.342445582,34.955315,0,0.049891707,1785.356689,7.15,0.283333333,13.94293578,-1.075173032,28.11,0.623949081,0.007373239,40.5,35,135.75,320.8510437,0.017866,0.138999999,0.534850911,0.839453498,8.204000473,0.577089924,-0.333491543,0.629075006
"3808",3808,-14.233307,47.767911,"Madagascar","Western and Northern Madagascar","Fished","Flat","D'Agata",10,36,0.024030685,55.91400146,0.000519,4.643000126,0.25760445,34.864929,0,0.078540996,1785.356689,7.15,0.283333333,13.54154704,-1.071992627,28.115,0.661564082,0.007373239,40.5,35,135.75,436.0300598,0.017193,0.156000003,0.534850911,0.839453498,8.204000473,0.580064394,-0.344657724,0.694100007
"3809",3809,-14.233307,47.790369,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,37,0.023725616,55.91400146,0.000519,4.643000126,0.172763303,34.864929,0,0.078540996,1785.356689,7.883333333,0.6,14.3403967,-1.073845893,28.105,0.970599771,0.118757944,43.75,20.5,188.25,436.0300598,0.017193,0.156000003,0.005188079,0.371297906,8.204000473,0.581878462,-0.348151435,0.695850015
"3810",3810,-14.233307,47.835285,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,38,0.023488584,55.6515007,0.0009125,4.641499996,0.037390459,34.864908,0,0.094350494,1785.356689,7.883333333,0.6,14.95358069,-1.074495985,28.11333333,1.480577558,0.118757944,43.75,20.5,188.25,397.0185852,0.018621,0.170000002,0.005188079,0.371297906,8.204000473,0.583232154,-0.351338395,0.695850015
"3811",3811,-14.233307,47.857743,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,39,0.023423679,55.38899994,0.001306,4.639999866,0.037390459,34.864887,0,0.094350494,1785.356689,7.883333333,0.6,15.86025732,-1.077219556,28.08,1.70050627,0.118757944,43.75,20.5,188.25,397.0185852,0.020049,0.184,0.005188079,0.371297906,8.204000473,0.584661699,-0.352987153,0.694650009
"3812",3812,-14.233307,47.880201,"Madagascar","Western and Northern Madagascar","Fished","Flat","D'Agata",10,40,0.023239452,55.38899994,0.001306,4.639999866,0.046906594,34.864887,0,0.113157295,1785.356689,7.3,0.516666667,16.39699257,-1.078643977,28.085,1.908953667,0.118757944,43.75,20.5,188.25,338.7539978,0.020049,0.184,0.05735268,0.432112338,8.204000473,0.585609131,-0.354384208,0.693450004
"3813",3813,-14.233307,47.902659,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,38,0.022717725,55.38899994,0.001306,4.639999866,0.766997874,34.864887,0,0.113157295,1785.356689,7.3,0.516666667,15.27710477,-1.082244571,28.1,2.120826364,0.118757944,43.75,20.5,188.25,338.7539978,0.020049,0.184,0.05735268,0.432112338,8.204000473,0.586873629,-0.354831708,0.693450004
"3814",3814,-14.233307,47.925117,"Madagascar","Western and Northern Madagascar","Fished","Flat","D'Agata",10,38,0.022122524,56.17300034,0.00232,4.638000011,0.766997874,34.824888,0,0.135358989,1785.356689,7.3,0.516666667,15.18416327,-1.084819408,28.1,2.120826364,0.118757944,43.75,20.5,188.25,355.0587463,0.0193665,0.200000003,0.05735268,0.432112338,8.204000473,0.587798387,-0.355198797,0.693450004
"3815",3815,-14.233307,47.947574,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,40,0.021928463,56.95700073,0.003334,4.636000156,0.765835166,34.784889,0,0.135358989,1785.356689,7.3,0.516666667,15.31998947,-1.087455069,28.08,1.888670981,0.118757944,43.75,20.5,188.25,355.0587463,0.018684,0.216000006,0.05735268,0.432112338,8.204000473,0.588513612,-0.354944176,0.693450004
"3816",3816,-14.255213,47.67808,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,36,0.023963389,56.27249908,0.000906,4.650500059,0.356116861,34.9339105,0,0.02586551,1181.613647,7.333333333,0.733333333,13.31484692,-1.083885314,28.1,0.541480087,-0.005666074,52,30,383.25,144.285553,0.009964,0.123500001,0.079671163,0.797875621,8.204000473,0.576467832,-0.324031461,0.535600007
"3817",3817,-14.255213,47.700538,"Madagascar","Western and Northern Madagascar","Fished","Slope","D'Agata",10,36,0.023974658,56.27249908,0.000906,4.650500059,0.289679527,34.9339105,0,0.02586551,1785.356689,7.15,0.283333333,13.2517286,-1.08049456,28.1,0.613476023,0.007373239,40.5,35,135.75,144.285553,0.009964,0.123500001,0.534850911,0.839453498,8.204000473,0.577650323,-0.330487073,0.531400025
"3818",3818,-14.255213,47.722996,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,37,0.023917808,56.27249908,0.000906,4.650500059,0.289679527,34.9339105,0,0.049891707,1785.356689,7.15,0.283333333,13.93259629,-1.076471736,28.105,0.628888234,0.007373239,40.5,35,135.75,320.8510437,0.009964,0.123500001,0.534850911,0.839453498,8.204000473,0.578658114,-0.336874955,0.630000025
"3819",3819,-14.255213,47.745454,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,36,0.023869863,56.15299988,0.000777,4.648000081,0.080192566,34.91091667,0,0.049891707,1785.356689,7.15,0.283333333,13.72459506,-1.075414092,28.075,0.639652073,0.007373239,40.5,35,135.75,320.8510437,0.012373667,0.134333335,0.534850911,0.839453498,8.204000473,0.580156326,-0.342025253,0.728600025
"3820",3820,-14.255213,47.767911,"Madagascar","Western and Northern Madagascar","Fished","Flat","D'Agata",10,36,0.02399586,55.91400146,0.000519,4.643000126,0.080192566,34.864929,0,0.078540996,1785.356689,7.15,0.283333333,13.81087838,-1.073541648,28.075,0.661564082,0.007373239,40.5,35,135.75,436.0300598,0.017193,0.156000003,0.534850911,0.839453498,8.204000473,0.581356539,-0.346959097,0.723500013
"3821",3821,-14.255213,47.835285,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,39,0.023417047,55.99200058,0.001113,4.641333262,0.75864023,34.838871,0,0.094350494,1641.285645,7.883333333,0.6,15.09013102,-1.075965561,28.08,1.480577558,0.118757944,43.75,20.5,188.25,397.0185852,0.018228,0.168000003,0.005188079,0.371297906,8.204333623,0.584259856,-0.352930083,0.713800013
"3822",3822,-14.255213,47.857743,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,41,0.023289486,56.03100014,0.00141,4.64049983,0.75864023,34.825842,0,0.094350494,1641.285645,7.883333333,0.6,16.14654275,-1.078681797,28.105,1.70050627,0.118757944,43.75,20.5,188.25,397.0185852,0.0187455,0.174000002,0.005188079,0.371297906,8.204500198,0.585679715,-0.354544334,0.713200003
"3823",3823,-14.255213,47.880201,"Madagascar","Western and Northern Madagascar","Fished","Flat","D'Agata",10,41,0.023059156,56.03100014,0.00141,4.64049983,0.760240376,34.825842,0,0.113157295,1641.285645,7.3,0.516666667,16.26879855,-1.079885496,28.105,1.908953667,0.118757944,43.75,20.5,188.25,338.7539978,0.0187455,0.174000002,0.05735268,0.432112338,8.204500198,0.586541133,-0.35588109,0.712599993
"3824",3824,-14.255213,47.902659,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,38,0.022530311,56.03100014,0.00141,4.64049983,0.761840522,34.825842,0,0.113157295,1641.285645,7.3,0.516666667,15.14012945,-1.083477969,28.07,2.120826364,0.118757944,43.75,20.5,188.25,338.7539978,0.0187455,0.174000002,0.05735268,0.432112338,8.204500198,0.587749143,-0.356174492,0.712599993
"3825",3825,-14.255213,47.925117,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,39,0.022027397,56.43975067,0.0022665,4.639249921,0.761840522,34.80575,0,0.135358989,1641.285645,7.3,0.516666667,15.03744019,-1.086082392,28.07,2.136043906,0.118757944,43.75,20.5,188.25,355.0587463,0.0186425,0.192750003,0.05735268,0.432112338,8.204250336,0.588636407,-0.356410319,0.712599993
"3826",3826,-14.277116,47.67808,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,35,0.023407241,56.29999924,0.000717,4.649000168,0.356116861,34.912506,0,0.023949739,1181.613647,7.333333333,0.733333333,13.17093368,-1.08406166,28.08,0.612973958,-0.005666074,52,30,383.25,179.8206329,0.002062,0.108000003,0.079671163,0.797875621,8.204000473,0.578074005,-0.328592792,0.567874998
"3827",3827,-14.277116,47.700538,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,36,0.023641728,56.29999924,0.000717,4.649000168,0.289679527,34.912506,0,0.023949739,1785.356689,7.15,0.283333333,13.25597523,-1.08100603,28.07,0.624220759,0.007373239,40.5,35,135.75,179.8206329,0.002062,0.108000003,0.534850911,0.839453498,8.204000473,0.579171248,-0.334433853,0.565650016
"3828",3828,-14.277116,47.722996,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,36,0.023841795,56.29999924,0.000717,4.649000168,0.289679527,34.912506,0,0.042295478,1785.356689,7.15,0.283333333,13.50634035,-1.077372603,28.07,0.624014258,0.007373239,40.5,35,135.75,362.0184937,0.002062,0.108000003,0.534850911,0.839453498,8.204000473,0.580094453,-0.340185282,0.65762502
"3829",3829,-14.277116,47.745454,"Madagascar","Western and Northern Madagascar","Fished","Lagoon/Backreef","D'Agata",10,37,0.023490868,56.29999924,0.000717,4.649000168,0.080192566,34.912506,0,0.042295478,1785.356689,7.15,0.283333333,13.71830228,-1.076456975,28.08,0.624014258,0.007373239,40.5,35,135.75,362.0184937,0.002062,0.108000003,0.534850911,0.839453498,8.204000473,0.581464658,-0.34480983,0.749600023
"3830",3830,-14.277116,47.767911,"Madagascar","Western and Northern Madagascar","Fished","Flat","D'Agata",10,36,0.023985656,55.91400146,0.000519,4.643000126,0.080192566,NA,0,0,1785.356689,7.15,0.283333333,13.65631999,-1.074796718,28.085,0.661564082,0.007373239,40.5,35,135.75,0,NA,0.156000003,0.534850911,0.839453498,8.204000473,0.582546114,-0.349201958,0.74180001
